cnfname,dataset,cnf_basename,train_test,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,DIAMETER-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,unit-featuretime,LP_OBJ,LPSLack-mean,LPSLack-coeff-variation,LPSLack-min,LPSLack-max,lpIntRatio,lpTIME,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
random_train_preprocessed/unif-k5-r21.117-v490-c10347-S1710199454841331586_preprocessedi_features_preprocessed.txt,random,unif-k5-r21.117-v490-c10347-S1710199454841331586.cnf,train,490.0,10347.0,490.0,10347.0,0.0,0.0,0.04,0.047356722,0.376476273,0.648018061,0.2,1.0,0.833259854,0.010204082,0.0,0.010204082,0.010204082,-0.0,0.0,0.0,0.0,-0.0,0.010204082,0.0959628,0.007635063,0.013530492,3.666298606,0.075613535,0.058701554,0.0,0.361702128,2.950230163,0.001915176,0.219343593,0.000676525,0.00318933,2.8647874730000003,0.187687252,0.027302403,0.063577151,0.022035373,0.033246352,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,3.0,0.0,3.0,3.0,-0.0,0.24,126.695121951,0.27546796100000004,92.0,324.0,153.0,103.0,129.0,109.0,119.0,43.626146601,0.051387432,39.654205607,51.024193548,46.373913043,41.220183485999996,44.745454545,42.053571429,43.21875,2.0,0.157315044,0.7059827129999999,9.2001e-05,0.6123754020000001,0.311851906,0.027580306,0.23016446,0.069152181,0.144316227,0.001849744,0.641102296,0.000212534,0.008196808,0.003279648,0.0006985839999999999,0.002390698,0.001027729,0.001573754,0.14,0.0,0.0,0.0,0.004081633,0.181632653,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,60.62,34.5945,0.28561,95.9397,0.08570789999999999,96.0,86.0,106.0,1.2170299999999998,0.21780700000000003,0.8587549999999999,0.0466426,2.12,30.133000000000003,0.17339200000000002,95.7503,0.0847589,96.0,86.0,106.0,0.547895,0.41658900000000004,0.8463930000000001,0.0382397,2.28,0.489170311,0.616573384,2.0
random_train_preprocessed/unif-k5-r21.117-v320-c6757-S1173463319437652855_preprocessedi_features_preprocessed.txt,random,unif-k5-r21.117-v320-c6757-S1173463319437652855.cnf,train,320.0,6757.0,320.0,6757.0,0.0,0.0,0.0,0.047358295,0.371141039,0.6505714029999999,0.2,1.0,0.821226628,0.015625,0.0,0.015625,0.015625,-0.0,0.0,0.0,0.0,0.0,0.015625,0.096438466,0.010507622,0.019683291,3.644793639,0.079249863,0.058895613,0.0,0.341463415,2.969078323,0.0028789590000000004,0.222876442,0.0013319520000000002,0.00473583,2.827637277,0.184253367,0.034604854,0.05536441,0.027083025,0.038922599,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,3.0,0.0,3.0,3.0,-0.0,0.1,351.755102041,0.943092953,178.0,2316.0,410.0,242.0,306.0,259.0,275.0,38.74052345,0.085866434,35.150684932,54.33851468,40.325203252,36.574380165,39.28802589,37.0,37.903345725,1.98,0.164166906,0.672108295,0.00019784400000000005,0.595821044,0.314546968,0.030715412,0.230405594,0.079256835,0.147570523,0.001945696,0.855729825,0.000325057,0.015618153,0.0034086990000000003,0.000686854,0.002327238,0.000987991,0.00156367,0.08,0.0,0.0,0.0,0.03125,0.2625,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,60.22,23.3698,0.208957,62.7048,0.105799,62.0,54.0,71.0,1.29577,0.229348,0.862,0.0535082,2.16,20.8819,0.204943,62.8491,0.0959798,63.0,55.0,71.0,0.685,0.423401,0.8514309999999999,0.045930900000000004,2.28,0.505189517,0.6572478629999999,2.0
random_train_preprocessed/unif-k5-r21.117-v540-c11403-S5264065948529668206_preprocessedi_features_preprocessed.txt,random,unif-k5-r21.117-v540-c11403-S5264065948529668206.cnf,train,540.0,11403.0,540.0,11403.0,0.0,0.0,0.02,0.047355959,0.377076208,0.649993539,0.2,1.0,0.8357941729999999,0.009259259,0.0,0.009259259,0.009259259,-0.0,0.0,0.0,0.0,-0.0,0.009259259,0.093780609,0.007103394,0.012189775,3.644886706,0.084791113,0.062914438,0.0,0.30526315800000003,3.042666531,0.001783968,0.216224803,0.000876962,0.002806279,2.864190819,0.19266859600000005,0.025681026000000003,0.066702389,0.020608612,0.030956766,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,3.0,0.0,3.0,3.0,-0.0,0.3,114.75,0.277048468,79.0,282.0,139.0,89.0,120.0,99.0,109.0,44.80811038,0.060601826,38.892086331,51.313253012,48.492424242,41.494949495,46.728813558999995,42.873134328,44.745098039,1.98,0.175211265,0.676321452,0.00075144,0.541222464,0.342164759,0.031715286,0.25876295,0.076712937,0.158858482,0.001950456,0.612077767,0.000205042,0.009547857,0.003518068,0.0007515089999999999,0.00252793,0.001091216,0.001692016,0.16,0.0,0.0,0.0,0.0,0.28148148100000003,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,61.0,35.5509,0.174087,106.266,0.0850703,106.0,95.0,117.0,1.17755,0.221541,0.8601040000000001,0.0390966,2.14,30.8813,0.18948199999999998,106.236,0.0839966,106.0,96.0,117.0,0.518985,0.441017,0.8484719999999999,0.040906,2.22,0.48555596,0.635482206,2.0
random_train_preprocessed/unif-k4-r9.931-v1850-c18372-S7254399457290688678_preprocessedi_features_preprocessed.txt,random,unif-k4-r9.931-v1850-c18372-S7254399457290688678.cnf,train,1850.0,18372.0,1850.0,18372.0,0.0,0.0,0.02,0.100696712,0.373040496,0.8830527770000001,0.0,1.0,0.970898553,0.002162162,0.0,0.002162162,0.002162162,-0.0,0.0,0.0,0.0,0.02,0.002162162,0.161817299,0.001034182,0.003537993,3.256600945,0.129747577,0.097594134,0.0,0.666666667,3.415864983,0.000657052,0.297620271,0.000108861,0.0014151970000000002,2.6854225410000003,0.303886349,0.0062835930000000005,0.157322514,0.003102547,0.010015241,-0.0,0.004321104,0.113603747,0.002449379,0.006368387,3.614503627,0.028714075,0.142702439,0.019069413,0.057545272,0.6894467059999999,4.96,3.76365603,0.1128785,3.0,4.0,0.5468289279999999,1.78,39.274074074,0.232651402,24.0,73.0,52.0,29.0,44.0,32.0,38.0,52.429186576999996,0.119807739,39.155555555999996,76.2,60.258064516000005,45.425925926000005,56.178571428999994,48.339285714,51.4,1.98,0.268947027,0.6342009479999999,0.000273473,0.8894251590000001,0.507370639,0.054791184000000014,0.394139321,0.127342025,0.247526202,0.012936992,0.8181824440000001,0.00024204,0.106752869,0.025977861,0.003519023,0.016423403,0.005916663000000001,0.010121815,0.16,0.0,0.0,0.0,0.0,0.030810811,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,61.98,93.7045,0.15235,388.86,0.06912460000000001,390.0,368.0,409.0,0.872258,0.227746,0.853598,0.032945999999999996,2.18,69.5628,0.121349,389.543,0.040294699999999996,390.0,369.0,409.0,0.20541199999999998,0.319367,0.832525,0.0177578,2.42,0.375355988,0.495295297,2.0
random_train_preprocessed/unif-k5-r21.117-v500-c10559-S2750417387912864_preprocessedi_features_preprocessed.txt,random,unif-k5-r21.117-v500-c10559-S2750417387912864.cnf,train,500.0,10559.0,500.0,10559.0,0.0,0.0,0.0,0.047352969,0.373236102,0.6470077320000001,0.2,1.0,0.824615385,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,0.0,0.0,0.01,0.100342673,0.0071976509999999985,0.012880008,3.702071794,0.079265654,0.063228689,0.0,0.346534653,3.0020626010000004,0.001852448,0.233267816,0.000662942,0.003220002,2.876576309,0.185244815,0.026960508,0.06775677599999999,0.021498248,0.032105313,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,3.0,0.0,3.0,3.0,-0.0,0.24,123.30120481899999,0.2465928,88.0,276.0,147.0,98.0,133.0,104.0,117.0,44.08885738399999,0.055643724000000006,38.760683760999996,51.19921875,47.268907563,40.931972789,45.486956522,42.434343434,43.73,2.02,0.163106005,0.7175942240000001,0.000195009,0.572771337,0.330864763,0.022129718,0.23213728,0.072289065,0.140236936,0.001945734,0.6766072890000001,0.000225578,0.009923732,0.003520765,0.000674404,0.002600908,0.00101683,0.0016229839999999998,0.14,0.0,0.0,0.0,0.006,0.20199999999999999,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,6.76,34.9832,0.16642300000000002,97.8187,0.08374,97.0,87.0,109.0,1.21145,0.222502,0.859547,0.0389956,2.18,30.4696,0.166605,97.7745,0.08320830000000001,98.0,88.0,108.0,0.552054,0.41221800000000003,0.846519,0.0348959,2.26,0.485671492,0.618425581,2.0
random_train_preprocessed/unif-k3-r4.267-v7600-c32429-S1620497728707916057_preprocessedi_features_preprocessed.txt,random,unif-k3-r4.267-v7600-c32429-S1620497728707916057.cnf,train,7600.0,32429.0,7389.0,32178.0,0.028555962,0.00780036,0.08,0.229628939,0.497887791,0.588459214,0.0,1.0,0.7229789240000001,0.000411304,0.065001242,0.000406009,0.0008120180000000001,0.166394082,0.0,0.0,0.961557586,-0.0,0.000411304,0.28713348,6.2154e-05,0.001025545,2.723729109,0.228060736,0.17197929399999998,0.0,1.0,3.403171786,0.000201537,0.396896788,0.0,0.000621543,2.342836616,0.492323948,0.000833249,0.289857868,0.000124309,0.002175399,0.12,0.000623534,0.243324808,0.000186463,0.00152278,2.979825044,0.100697829,0.242329144,0.040816327,0.28571428600000004,2.235095781,0.58,5.0,0.0,5.0,5.0,-0.0,2.02,27.689189189,0.31430837300000003,15.0,56.0,40.0,18.0,32.0,22.0,26.0,47.244482753,0.138994903,29.351351350999998,69.904761905,55.05263157899999,40.04,51.65384615399999,42.6,46.818181818,2.0,0.395542614,0.581104696,0.000147821,1.0,0.7110220509999999,0.083588375,0.575366609,0.204892119,0.386501388,0.088906142,0.672034652,0.002133153,0.6359596820000001,0.17191018600000002,0.026238426,0.118563864,0.044209115,0.075598071,0.26,0.0,0.0,0.0,0.0,0.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,52.46,228.09099999999998,0.114337,1631.2,0.017291900000000002,1628.0,1595.0,1671.0,0.599957,0.202792,0.848008,0.00946398,2.16,131.95,0.0806432,1632.75,0.0177621,1635.5,1586.0,1667.0,0.0735817,0.235342,0.8274950000000001,0.00919011,2.56,0.237406664,0.32397903100000003,2.0
random_train_preprocessed/unif-k6-r43.37-v235-c10192-S6042121810088406344_preprocessedi_features_preprocessed.txt,random,unif-k6-r43.37-v235-c10192-S6042121810088406344.cnf,train,235.0,10192.0,235.0,10192.0,0.0,0.0,0.02,0.0230573,0.31959707,0.830268472,0.0,1.0,1.150768964,0.025531915,0.0,0.025531915,0.025531915,-0.0,0.0,0.0,0.0,-0.0,0.025531915,0.052580223,0.021585557,0.02894427,3.825566809,0.053057726,0.039004225,0.0,0.185454545,2.570697214,0.0029059090000000004,0.169145264,0.001471743,0.00461146,2.955418405,0.113814757,0.02286566,0.004212527,0.022566719,0.022959184,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,2.598290598,0.188679347,2.0,3.0,0.673698685,0.12,1336.666666667,0.993282041,327.0,3904.0,3659.0,378.0,2900.0,431.0,468.0,47.193269543999996,0.115830634,40.685015291,56.086362394,55.834521687,41.354497354,53.302254098,42.995359629,44.905376344,1.98,0.108192528,0.695672264,9.2299e-05,0.335968418,0.213253272,0.017072228999999998,0.156073491,0.043907426,0.101078349,0.000350516,0.467647528,0.000103508,0.001044531,0.000545469,0.000183771,0.000418361,0.000238381,0.000313956,0.22,0.0,0.0,0.0,0.012765957,0.187234043,0.04,-512.0,0.0,0.0,0.0,0.0,0.0,60.72,20.0964,0.198881,42.4629,0.127893,42.0,36.0,50.0,1.4812100000000001,0.23699099999999998,0.865276,0.05467,2.08,19.3794,0.20976,42.4709,0.124453,42.0,36.0,49.0,1.00915,0.440234,0.859698,0.0584982,2.16,0.5768050029999999,0.68960588,2.0
random_train_preprocessed/unif-k3-r4.267-v8400-c35843-S8351125360632431735_preprocessedi_features_preprocessed.txt,random,unif-k3-r4.267-v8400-c35843-S8351125360632431735.cnf,train,8400.0,35843.0,8221.0,35628.0,0.021773507,0.00603458,0.1,0.230745481,0.495850642,0.586271677,0.0,1.0,0.6988842390000001,0.000368955,0.06275289,0.000364919,0.000729838,0.14638325900000002,0.0,0.0,0.96870439,0.02,0.000368955,0.291728589,2.8068000000000006e-05,0.0010104410000000002,2.728482079,0.223712262,0.17079908100000002,0.0,1.0,3.371296434,0.00018061900000000005,0.399819343,0.0,0.000617492,2.338001056,0.49191647,0.000745898,0.294211836,5.613600000000001e-05,0.002077018,0.12,0.000560282,0.241933437,0.000168407,0.00154373,2.966589449,0.101039049,0.240527122,0.035714286,0.28571428600000004,2.229808847,0.62,5.0,0.0,5.0,5.0,-0.0,2.02,24.019607843000003,0.341573886,11.0,53.0,35.0,16.0,28.0,18.0,22.0,50.39281166399999,0.154309194,29.652173913000002,74.384615385,61.545454545,41.964285714,55.125,44.61111111100001,49.884615385,1.98,0.392589785,0.584482559,8.8226e-05,1.0,0.709397003,0.08508305099999999,0.5724452170000001,0.200350126,0.382258662,0.08795866199999999,0.6786795720000001,0.001960861,0.8113583329999999,0.16930403600000002,0.025808198,0.118148106,0.043078877,0.075038936,0.28,0.0,0.0,0.0,0.0,0.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,29.86,263.395,0.131684,1807.19,0.0189713,1807.0,1774.0,1839.0,0.614458,0.23171999999999998,0.847039,0.0132499,2.1,147.35299999999998,0.11487699999999999,1802.62,0.0173702,1810.0,1758.0,1832.0,0.0709292,0.22748600000000002,0.8238700000000001,0.00887629,2.58,0.234367525,0.30679955,2.0
random_train_preprocessed/unif-k7-r87.79-v141-c12378-S9201465393803039172_preprocessedi_features_preprocessed.txt,random,unif-k7-r87.79-v141-c12378-S9201465393803039172.cnf,train,141.0,12378.0,141.0,12378.0,0.0,0.0,0.02,0.011391178,0.311705099,0.679889923,0.14285714300000002,1.0,1.000094676,0.04964539,0.0,0.04964539,0.04964539,-0.0,0.0,0.0,0.0,-0.0,0.04964539,0.043534223,0.04459525,0.054451446,4.248094644,0.031303063,0.024343749,0.0,0.122033898,2.067416123,0.003064233,0.149527381,0.001696558,0.004120213,3.0528044,0.061722411,0.011310389,0.0,0.011310389,0.011310389,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,2.0,0.0,2.0,2.0,-0.0,0.12,4208.25,0.035216497,4060.0,4395.0,4395.0,4060.0,4395.0,4066.0,4312.0,44.332784875,0.015688257,43.571921182,45.417207792,45.417207792,43.571921182,45.417207792,43.91834727,44.423663254,2.0,0.063339824,0.7518651609999999,0.002040045,0.231775314,0.132958255,0.008994522,0.094882722,0.024786329,0.050911081,7.5703e-05,0.432052473,2.8519000000000006e-05,0.000184087,0.000121957,3.8432e-05,9.2597e-05,5.2185e-05,6.8111e-05,0.52,0.0,0.0,0.0,0.063829787,0.19858156,0.04,0.100765965,0.123703806,1.258641278,0.0,0.495427804,0.460992908,19.7,14.687000000000001,0.209702,23.6331,0.15842799999999999,24.0,19.0,28.0,1.7273,0.263777,0.868293,0.0742296,2.08,14.9709,0.21571300000000002,23.7421,0.157898,24.0,19.0,29.0,1.48814,0.423412,0.87385,0.07016239999999999,2.06,0.639451354,0.738816203,2.0
random_train_preprocessed/unif-k6-r43.37-v180-c7807-S5441545088291925698_preprocessedi_features_preprocessed.txt,random,unif-k6-r43.37-v180-c7807-S5441545088291925698.cnf,train,180.0,7807.0,180.0,7807.0,0.0,0.0,0.0,0.023056232000000003,0.31356475,0.841113586,0.0,1.0,1.143353275,0.033333333,0.0,0.033333333,0.033333333,-0.0,0.0,0.0,0.0,0.0,0.033333333,0.061211962,0.028564109,0.038427053,3.906235336,0.049012757,0.039105235,0.0,0.216326531,2.4888826230000003,0.003535289,0.18390036,0.002049443,0.005379787,2.9449372260000004,0.106058665,0.022915332000000004,0.0016769139999999998,0.022800051,0.022928141000000003,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,2.1005586590000003,0.143173073,2.0,3.0,0.326308742,0.08,4075.2,0.041859955,3866.0,4338.0,4338.0,3866.0,4194.0,3946.0,4032.0,45.55848767,0.03076564,43.705017739,47.145684311000004,47.145684311000004,43.705017739,47.03065929,44.257688492,45.653388515,2.0,0.099658171,0.7474947009999999,2.1523e-05,0.391836182,0.202949126,0.018504365,0.14139802099999998,0.043311324000000005,0.08873665300000001,0.000352318,0.497066282,7.5845e-05,0.001022086,0.000579531,0.000160238,0.000451281,0.000232883,0.00031516,0.18,0.0,0.0,0.0,0.055555556,0.188888889,0.02,0.127819035,0.140956878,1.139395563,0.0,0.4964395820000001,0.383333333,23.58,16.3975,0.23700300000000002,32.5281,0.13905499999999998,32.0,27.0,39.0,1.5467600000000001,0.262388,0.8705729999999999,0.292561,2.1,16.0706,0.223163,32.7744,0.137951,33.0,27.0,39.0,1.157,0.435483,0.863973,0.0625319,2.2,0.585933567,0.699682923,2.02
random_train_preprocessed/unif-k7-r87.79-v75-c6584-S572446933024204198_preprocessedi_features_preprocessed.txt,random,unif-k7-r87.79-v75-c6584-S572446933024204198.cnf,train,75.0,6584.0,75.0,6584.0,0.0,0.0,0.0,0.011391252,0.316438118,0.678857527,0.14285714300000002,1.0,1.014203632,0.093333333,0.0,0.093333333,0.093333333,-0.0,0.0,0.0,0.0,0.0,0.093333333,0.036987961,0.08657351199999999,0.101306197,3.758078367,0.029805346,0.021756377,0.001631321,0.092356688,1.941725342,0.006364925,0.142120055,0.004252734,0.008657351,3.028021391,0.068195626,0.011239368,0.0,0.011239368,0.011239368,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,2.0,0.0,2.0,2.0,-0.0,0.04,4418.8,0.018453235,4337.0,4555.0,4555.0,4337.0,4469.0,4364.0,4369.0,27.127790245,0.013217129,26.560724106,27.640175630999998,27.640175630999998,26.560724106,27.313045424000002,26.973483975,27.151522086999996,2.0,0.060289801,0.7070055009999999,0.002605444,0.178656741,0.129288856,0.009655739,0.082326012,0.029003406,0.047527433,7.3068e-05,0.359993198,2.9813e-05,0.000137054,0.000115273,4.1062e-05,8.8396e-05,5.3903e-05,7.035e-05,0.3,0.0,0.0,0.0,0.16,0.16,0.02,0.075838134,0.126889325,1.198406457,0.0,0.42632613,0.453333333,2.06,9.0788,0.267057,12.8061,0.202413,13.0,10.0,16.0,2.02261,0.301255,0.8811959999999999,0.09699429999999999,2.06,8.70232,0.263763,12.8366,0.201877,13.0,10.0,16.0,1.7539900000000002,0.420633,0.8713350000000001,0.09653250000000001,2.14,0.674706468,0.756930469,2.0
random_train_preprocessed/unif-k4-r9.931-v2350-c23338-S721751558479007788_preprocessedi_features_preprocessed.txt,random,unif-k4-r9.931-v2350-c23338-S721751558479007788.cnf,train,2350.0,23338.0,2350.0,23338.0,0.0,0.0,0.04,0.100694147,0.374539378,0.886119477,0.0,1.0,0.976759131,0.0017021279999999998,0.0,0.0017021279999999998,0.0017021279999999998,-0.0,0.0,0.0,0.0,-0.0,0.0017021279999999998,0.15824758,0.00089982,0.002785157,3.243493132,0.12902629599999998,0.100417217,0.0,0.621621622,3.429108868,0.0005278209999999999,0.287907018,8.5697e-05,0.00119976,2.67003856,0.310095124,0.004980170999999999,0.154994146,0.002613763,0.00809838,0.02,0.003397996,0.112747818,0.001842489,0.004970434,3.60735607,0.027994478,0.13769150900000002,0.018459191,0.054117647000000005,0.6087825179999999,6.3,3.975372651,0.038986682,3.0,4.0,0.115538758,2.02,28.363013699,0.280540479,17.0,68.0,39.0,21.0,31.0,23.0,27.0,56.765309098,0.108943544,45.096774194,73.590909091,65.70370370399999,49.05,60.882352941,52.0,56.347826087,2.0,0.267075825,0.647115914,0.000514468,0.8546521990000001,0.510144223,0.049553484,0.389004658,0.125301363,0.247370725,0.012829634,0.7983467240000001,0.000574091,0.086769329,0.02484708,0.00354599,0.016798308,0.005824767,0.009883803,0.2,0.0,0.0,0.0,0.0,0.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,42.44,119.679,0.149117,495.589,0.03665,496.0,471.0,520.0,0.855757,0.22034099999999998,0.853614,0.020168900000000003,2.12,84.5447,0.11741700000000001,495.496,0.0381686,495.0,470.0,515.0,0.181724,0.412155,0.830767,0.018147299999999998,2.3,0.369485244,0.481223781,2.0
random_train_preprocessed/unif-k6-r43.37-v255-c11059-S985188412208012373_preprocessedi_features_preprocessed.txt,random,unif-k6-r43.37-v255-c11059-S985188412208012373.cnf,train,255.0,11059.0,255.0,11059.0,0.0,0.0,0.02,0.023058143,0.31193296600000003,0.847524678,0.0,1.0,1.144953633,0.023529412000000003,0.0,0.023529412000000003,0.023529412000000003,-0.0,0.0,0.0,0.0,-0.0,0.023529412000000003,0.061136303,0.020164572,0.027579347,4.02342995,0.047555666,0.034679377000000004,0.0,0.17131474100000002,2.465203241,0.002574427,0.198636726,0.0013563610000000002,0.0042499320000000005,3.090944154,0.109413148,0.022839352,0.004820973,0.022425174,0.022967719,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,2.7480314960000003,0.157983367,2.0,3.0,0.5644874520000001,0.16,417.944444444,1.012875101,235.0,2349.0,485.0,242.0,348.0,279.0,315.0,43.605999328,0.08851041400000001,38.929961089,57.128565347,47.368563686,39.856589147,44.266853933,41.812698413,42.929824561,1.98,0.097742231,0.687899844,5.6422e-05,0.32562477,0.189722513,0.016014009,0.14004414199999998,0.044276178,0.08816565900000001,0.000347822,0.5177271489999999,7.4046e-05,0.001026418,0.0006024219999999999,0.000158965,0.00043004,0.000217118,0.000300494,0.24,0.0,0.0,0.0,0.011764706000000002,0.28627451,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,60.78,22.1685,0.24103000000000002,45.8481,0.12468299999999999,46.0,39.0,53.0,1.4637,0.23266199999999998,0.8628979999999999,0.05928330000000001,2.1,21.3961,0.199498,45.917,0.11843699999999999,46.0,39.0,53.0,0.984492,0.42137399999999997,0.859023,0.051675,2.14,0.571064321,0.7075591659999999,2.0
random_train_preprocessed/unif-k4-r9.931-v1600-c15890-S319433948686066525_preprocessedi_features_preprocessed.txt,random,unif-k4-r9.931-v1600-c15890-S319433948686066525.cnf,train,1600.0,15890.0,1600.0,15890.0,0.0,0.0,0.06,0.100692259,0.378665828,0.8676060529999999,0.0,1.0,0.97030833,0.0025,0.0,0.0025,0.0025,-0.0,0.0,0.0,0.0,0.0,0.0025,0.15654808,0.001384519,0.003964758,3.229167628,0.126490805,0.096611554,0.0,0.5,3.392513807,0.000795312,0.276584111,0.000188798,0.001636249,2.656645747,0.318124607,0.007231828,0.152596139,0.00402769,0.011139081,0.04,0.004991467,0.110188822,0.003146633,0.007300189,3.583351849,0.029278383,0.141576524,0.019849875,0.058980213,0.731053272,4.68,3.4684177610000004,0.14387008699999998,3.0,4.0,0.691150976,1.28,47.211864407,0.275959344,29.0,97.0,61.0,34.0,53.0,39.0,44.0,49.950166926,0.105274517,39.071428571,65.342857143,57.6,43.245283019,52.79069767399999,46.025641026,49.872340426,1.98,0.262206759,0.650528404,0.0006149630000000001,0.756994643,0.5038085929999999,0.047372014,0.37629373,0.121312041,0.24666312,0.012560625,0.8007647170000001,0.000467291,0.074140631,0.025006386,0.003534541,0.015989019,0.0056566690000000005,0.009850819,0.18,0.0,0.0,0.0,0.0,0.005,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,57.68,84.3286,0.349851,334.786,0.0655448,336.0,316.0,354.0,0.908747,0.273477,0.856002,0.115293,2.14,62.0658,0.199323,333.519,0.0792227,334.0,315.0,353.0,0.228001,0.648175,0.8333020000000001,0.0407319,2.38,0.376321074,0.49617894,2.0
